"id","name","terminal","lat","lon","dockCount","onlineDate","onlineDays","elevation","dist_BT-01","dist_BT-03","dist_BT-04","dist_BT-05","dist_CBD-13","dist_CBD-03","dist_CBD-07","dist_SLU-16","dist_CBD-06","dist_CH-01","dist_CH-02","dist_CH-03","dist_CH-05","dist_CH-06","dist_CH-07","dist_CH-08","dist_CH-09","dist_CH-12","dist_CH-15","dist_DPD-01","dist_DPD-03","dist_EL-01","dist_EL-03","dist_EL-05","dist_FH-01","dist_FH-04","dist_ID-04","dist_PS-05","dist_PS-04","dist_SLU-01","dist_SLU-02","dist_SLU-04","dist_SLU-07","dist_SLU-15","dist_SLU-17","dist_SLU-18","dist_SLU-19","dist_UD-01","dist_UD-02","dist_UD-04","dist_UD-07","dist_UW-01","dist_UW-02","dist_UW-04","dist_UW-06","dist_UW-07","dist_UW-10","dist_WF-01","dist_WF-04","dist_CBD-05","dist_CD-01","dist_SLU-20","dist_CBD-04","dist_SLU-21","dist_XXX-01"
1,"3rd Ave & Broad St","BT-01",47.6184,-122.351,18,"2014-10-13",365,37.3518,0,339.722,785.119,778.621,1250.02,1633.52,2266.28,1534.28,1796.35,1933.24,2270.04,2007.63,2879.82,2551.97,2967.74,2481.19,2194.99,1851.42,2644.98,1074.67,7096.68,1721.16,2583.45,4006.42,2325.43,2774.21,2884.07,2687.74,2385.57,1561.32,1226.33,1094.86,905.988,1154.34,1418.56,658.616,535.653,6479,5257.99,4988.28,5656.46,5802.64,5514.93,5069.79,5310.07,5371.16,4673.09,513.26,1381.98,1961.86,3137.02,1311.32,1542.89,1119.45,723.594
2,"2nd Ave & Vine St","BT-03",47.6158,-122.349,16,"2014-10-13",365,33.8158,339.722,0,561.748,445.684,918.592,1337.72,1933.79,1283.73,1460.14,1780.23,2167.04,1940.69,2742.43,2390.77,2768.01,2279.64,1991.09,1642.03,2559.63,1157.14,7180.11,1780.35,2679.66,4167.94,2024.84,2508.68,2547.85,2349.19,2046.24,1443.97,1406.72,1127.78,776.588,878.508,1485.01,550.536,874.678,6618.73,5412.41,5145.05,5831.1,5934.21,5663.64,5209.49,5420.33,5468.24,4789.9,448.454,1042.44,1622.89,2826.42,1109.83,1220.79,1209.01,557.783
3,"6th Ave & Blanchard St","BT-04",47.6161,-122.341,16,"2014-10-13",365,34.2741,785.119,561.748,0,405.705,666.098,882.578,1613.76,749.283,1197.02,1224.73,1633.18,1438.29,2188.29,1831.06,2208.1,1719.67,1431.24,1082.86,2033.45,918.95,6791.61,1435.11,2349.99,3913.17,1570.18,1990.02,2247.61,2086.07,1812.12,913.315,1297.07,815.819,297.208,393.852,1174.77,257.327,1265.11,6310.83,5134.42,4872.83,5584.42,5617.2,5374.77,4909.44,5075.22,5104.67,4458.64,996.473,933.955,1396.31,2392.64,548.127,869.078,972.882,138.725
4,"2nd Ave & Blanchard St","BT-05",47.6131,-122.344,14,"2014-10-13",365,44.2833,778.621,445.684,405.705,0,472.927,922.944,1488.6,936.995,1018.04,1551.94,1992.29,1823.56,2507.5,2131.73,2452.49,1969.69,1684.75,1339.71,2397.11,1290.9,7196.42,1837.24,2752.67,4306.69,1597.82,2116.09,2105.59,1912.02,1613.5,1286.71,1632.82,1205.65,702.853,519.472,1569.57,594.749,1313.52,6713.68,5532.99,5270.33,5977.81,6020.75,5775.05,5310.94,5480.51,5510.38,4863,755.141,631.286,1188.51,2388.83,856.241,778.589,1345.56,510.662
5,"2nd Ave & Pine St","CBD-13",47.6102,-122.34,18,"2014-10-13",365,42.4604,1250.02,918.592,666.098,472.927,0,544.28,1016.27,709.65,553.633,1432.8,1911.91,1820.37,2332.41,1938.49,2173.38,1713.17,1447.05,1133.93,2313.78,1569.12,7249.71,2012.38,2909.42,4503.12,1162.86,1731.73,1637.32,1452.14,1162.85,1284.37,1960.96,1447.2,906.127,420.047,1786.03,920.979,1783.51,6850.52,5701.95,5445.7,6170.41,6152.42,5933.33,5462.11,5588.52,5599.59,4988.91,1179.59,314.689,739.908,1930.13,805.024,322.463,1621.59,804.734
6,"7th Ave & Union St","CBD-03",47.6107,-122.332,20,"2014-10-13",365,48.4936,1633.52,1337.72,882.578,922.944,544.28,0,817.452,335.572,587.291,1031.85,1515.2,1504.7,1847.15,1449.55,1637.75,1191.45,943.545,678.811,1898.67,1601.83,6900.95,1880.35,2714.9,4323.78,692.23,1199.17,1434.86,1321.39,1109.57,1027.58,2028.61,1448.59,973.779,489.009,1721.11,1115.15,2140.43,6585.63,5479.16,5232.19,5971.59,5885.84,5696.96,5221.36,5301.09,5293.21,4724.99,1675.47,769.55,783.587,1510.87,623.274,290.244,1646.17,998.448
7,"City Hall / 4th Ave & James St","CBD-07",47.6035,-122.33,18,"2014-10-13",365,31.5328,2266.28,1933.79,1613.76,1488.6,1016.27,817.452,0,1139.38,485.834,1725.7,2174.75,2241.3,2325.95,1951.92,1922.26,1615.45,1474.56,1356.81,2511.51,2412.82,7523.58,2688.23,3494.01,5098.48,595.683,1214.91,634.021,504.941,360.577,1817.86,2836.38,2262.6,1766.5,1239.92,2538.12,1866.94,2799.38,7295.28,6224.23,5984.16,6729.56,6597.04,6431.94,5955.46,5997.53,5971.95,5444.78,2148.14,965.276,409.946,1026.08,1440.63,745.274,2458.66,1746.12
8,"Pine St & 9th Ave","SLU-16",47.6137,-122.332,20,"2014-10-13",365,48.7528,1534.28,1283.73,749.283,936.995,709.65,335.572,1139.38,0,913.995,734.731,1219.68,1179.08,1624.61,1232.93,1516.14,1036.21,755.827,426.021,1615.46,1316,6593.6,1549.72,2379.35,3988.25,887.829,1241.35,1740.38,1644.27,1443.38,692.025,1745.7,1156.41,741.577,418.418,1403.92,934.211,2003.65,6257.83,5145.93,4898.18,5636.88,5558.05,5365.09,4889.79,4976.72,4972.94,4396.2,1679.05,998.98,1115.49,1707.1,321.778,576.279,1356.3,831.925
9,"2nd Ave & Spring St","CBD-06",47.6059,-122.336,20,"2014-10-13",365,25.3053,1796.35,1460.14,1197.02,1018.04,553.633,587.291,485.834,913.995,0,1616.76,2097.75,2090.87,2382.06,1987.37,2085.18,1691.1,1479.89,1256.54,2474.3,2060.4,7484.68,2423.8,3283.66,4891.75,839.124,1483.18,1087.79,898.571,615.132,1600.07,2470.38,1922.75,1395.51,861.815,2233.78,1454.32,2331.54,7171.26,6058.43,5809.45,6546.1,6471.47,6278.72,5803.56,5888.01,5880.49,5309.96,1662.31,483.268,210.371,1480.19,1155.66,363.908,2110.17,1334.58
10,"Summit Ave & E Denny Way","CH-01",47.6186,-122.325,16,"2014-10-13",365,82.2629,1933.24,1780.23,1224.73,1551.94,1432.8,1031.85,1725.7,734.731,1616.76,0,485.546,526.345,963.578,618.901,1079.06,632.187,420.324,370.336,881.747,1250.28,5869.1,1143.17,1803.95,3390.59,1262.63,1228.3,2241.48,2208.83,2070.04,403.707,1629.03,1096.4,1027.77,1065.84,1145.03,1275.24,2289.83,5576.03,4498.97,4260.4,5007.35,4876.88,4706.34,4229.86,4283.68,4268.78,3721.27,2220.91,1731.32,1804.23,1941.54,695.906,1303.91,1264.2,1228.74
11,"E Harrison St & Broadway Ave E","CH-02",47.6221,-122.321,20,"2014-10-13",365,103.639,2270.04,2167.04,1633.18,1992.29,1911.91,1515.2,2174.75,1219.68,2097.75,485.546,0,335.698,652.411,503.928,1034.55,765.369,730.486,842.137,405.973,1402.71,5386.94,1053.33,1476.11,3007.77,1664.82,1467.15,2649.7,2642.08,2526.78,723.292,1698.45,1280.12,1391.37,1530.54,1181.8,1630.19,2554.27,5121.13,4071.31,3840.53,4590.84,4423.43,4269.39,3793.43,3822.8,3800.09,3275.23,2614.85,2213.89,2281.19,2242.94,1143.81,1789.32,1397.57,1609.49
12,"Summit Ave E & E Republican St","CH-03",47.6234,-122.325,16,"2014-10-13",365,84.5404,2007.63,1940.69,1438.29,1823.56,1820.37,1504.7,2241.3,1179.08,2090.87,526.345,335.698,0,983.024,820.161,1353.69,1023.41,905.249,886.296,642.314,1082.69,5429.93,725.839,1278.67,2865.17,1788.88,1699.44,2767.43,2730.02,2579.08,542.955,1363.66,971.718,1168.44,1412.33,847.031,1392.16,2254.61,5080.95,3985.03,3743.2,4488.26,4381.17,4197.44,3721.25,3797.7,3794.9,3220.8,2388.44,2132.64,2287.91,2446.23,1017.9,1753.63,1073.4,1391.18
13,"15th Ave E & E Thomas St","CH-05",47.6207,-122.313,16,"2014-10-13",365,128.299,2879.82,2742.43,2188.29,2507.5,2332.41,1847.15,2325.95,1624.61,2382.06,963.578,652.411,983.024,0,397.601,603.599,710.527,905.582,1198.81,485.911,2054.47,5223.75,1674.02,1882.71,3246.55,1743.8,1307.96,2674.35,2727.85,2686.17,1318.84,2345.68,1928.52,1980.54,2005.64,1829.4,2226.48,3193.81,5122.43,4178.01,3972.99,4720.73,4438.65,4344.8,3878.46,3816.18,3755.31,3339.15,3184.28,2606.72,2533.26,2092.04,1655.15,2137.29,2049.93,2188.24
14,"12th Ave & E Denny Way","CH-06",47.6185,-122.317,15,"2014-10-13",365,106.875,2551.97,2390.77,1831.06,2131.73,1938.49,1449.55,1951.92,1232.93,1987.37,618.901,503.928,820.161,397.601,0,533.62,352.844,508.607,807.044,622.039,1815.1,5576.63,1546,1949.26,3425.12,1382.18,1035.48,2339.62,2373.63,2312.46,1009.39,2153,1673.22,1646.21,1622.91,1641.3,1893.71,2902.26,5418.95,4426.97,4209.15,4960.23,4728.05,4608.42,4136.32,4112.42,4065.9,3604.15,2826.73,2210.01,2142.44,1828.52,1288.19,1739.71,1819.65,1843.92
15,"E Pine St & 16th Ave","CH-07",47.6153,-122.312,18,"2014-10-13",365,124.501,2967.74,2768.01,2208.1,2452.49,2173.38,1637.75,1922.26,1516.14,2085.18,1079.06,1034.55,1353.69,603.599,533.62,0,488.441,776.945,1126.03,1050.96,2319.87,5745.07,2079.52,2439.73,3847.27,1326.92,770.895,2172.89,2262.04,2272.59,1482.77,2674.27,2170.84,2068.75,1933.06,2166.66,2312.8,3358.42,5702.15,4777.69,4574.98,5321.91,5023.39,4940.47,4476.25,4398.19,4327.97,3935.56,3185.16,2402.52,2199.96,1521.14,1661.87,1917.02,2328.81,2245.56
16,"Cal Anderson Park / 11th Ave & Pine St","CH-08",47.6155,-122.318,26,"2014-10-13",365,95.2556,2481.19,2279.64,1719.67,1969.69,1713.17,1191.45,1615.45,1036.21,1691.1,632.187,765.369,1023.41,710.527,352.844,488.441,0,288.554,637.821,968.418,1881.75,5923.23,1728.42,2241.36,3753.13,1036.26,704.822,1987.15,2025.33,1975.74,1028.69,2259.61,1726.22,1585.37,1450.41,1767.69,1827.91,2880.99,5771.42,4773.15,4552.67,5303.98,5080.1,4957.24,4484.39,4464.99,4418.71,3953.72,2698.16,1960.98,1832.09,1491.27,1173.67,1478.82,1896.33,1758.36
17,"Harvard Ave & E Pine St","CH-09",47.6155,-122.322,16,"2014-10-13",365,92.5244,2194.99,1991.09,1431.24,1684.75,1447.05,943.545,1474.56,755.827,1479.89,420.324,730.486,905.249,905.582,508.607,776.945,288.554,0,349.344,1037.62,1640.26,6050.63,1561.98,2174.46,3733.37,937.932,808.7,1921.11,1923.92,1833.08,784.216,2034.53,1480.36,1303.03,1166.16,1561.13,1543.68,2602.65,5837.78,4800.65,4570.83,5321.26,5141.78,4996.35,4520.81,4535.36,4502.91,3999.25,2410.19,1708.56,1639.16,1541.04,885.844,1233.75,1659.6,1471.67
18,"Bellevue Ave & E Pine St","CH-12",47.6155,-122.327,18,"2014-10-13",365,71.5214,1851.42,1642.03,1082.86,1339.71,1133.93,678.811,1356.81,426.021,1256.54,370.336,842.137,886.296,1198.81,807.044,1126.03,637.821,349.344,0,1220.04,1380.23,6228.67,1424.49,2154.18,3750.12,920.619,1025.61,1886.7,1843.73,1699.81,558.457,1794.95,1215.98,969.719,823.287,1361.31,1205.2,2272.78,5946.29,4867.42,4627.65,5373.7,5247.17,5075.93,4599.46,4653.39,4636.93,4091.56,2061.11,1414.82,1439.13,1657.62,540.157,961.757,1407.32,1127.87
19,"12th Ave & E Mercer St","CH-15",47.6241,-122.317,16,"2014-10-13",365,118.064,2644.98,2559.63,2033.45,2397.11,2313.78,1898.67,2511.51,1615.46,2474.3,881.747,405.973,642.314,485.911,622.039,1050.96,968.418,1037.62,1220.04,0,1714.32,5019.13,1247.25,1399.08,2812.31,1968.12,1657,2942.21,2958.79,2869.07,1120.48,1952.04,1611.63,1783.05,1936.05,1445.13,2016.89,2895.28,4809.81,3805.45,3587.11,4338.2,4116.33,3988.86,3515.99,3504.81,3467.19,2985.64,3008.04,2613.04,2650.34,2450.37,1549.78,2178.63,1699.94,2003.53
20,"9th Ave N & Mercer St","DPD-01",47.6243,-122.34,18,"2014-10-13",365,12.5354,1074.67,1157.14,918.95,1290.9,1569.12,1601.83,2412.82,1316,2060.4,1250.28,1402.71,1082.69,2054.47,1815.1,2319.87,1881.75,1640.26,1380.23,1714.32,0,6032.82,646.833,1524.33,3026.64,2196.2,2405.01,3036.51,2910.8,2664.97,856.533,429.721,164.818,666.755,1198.6,344.291,696.273,1194.9,5463.84,4264.05,3998.35,4695.79,4777.88,4512.32,4055.29,4263.87,4314.8,3632.8,1554.4,1851.51,2268.56,3000.09,994.435,1703.34,54.6728,788.822
21,"Children's Hospital / Sandpoint Way NE & 40th Ave NE","DPD-03",47.6635,-122.284,24,"2014-10-13",365,21.3533,7096.68,7180.11,6791.61,7196.42,7249.71,6900.95,7523.58,6593.6,7484.68,5869.1,5386.94,5429.93,5223.75,5576.63,5745.07,5923.23,6050.63,6228.67,5019.13,6032.82,0,5399.75,4513.23,3330.66,6958.52,6510.36,7897.16,7948.5,7883.13,5966.29,5906.36,6052.66,6495.81,6837.57,5696.55,6658.29,7040.29,1337.28,2269.91,2494.88,2326.27,1596.53,2017.79,2264.22,1845.61,1738.72,2480.92,7587.12,7562.51,7666.57,7258.79,6445.33,7169.16,5984.16,6704.81
22,"Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St","EL-01",47.6276,-122.333,16,"2014-10-13",365,9.01526,1721.16,1780.35,1435.11,1837.24,2012.38,1880.35,2688.23,1549.72,2423.8,1143.17,1053.33,725.839,1674.02,1546,2079.52,1728.42,1561.98,1424.49,1247.25,646.833,5399.75,0,915.492,2491.13,2338.48,2370.68,3274.49,3192.69,2989.39,882.137,725.824,653.274,1140.77,1598.87,302.621,1267.44,1804.27,4876.45,3701.28,3441.28,4160.02,4183.92,3940.04,3474.33,3650.76,3691.14,3028.05,2193.62,2319.66,2633.42,3073.79,1269.02,2060.75,604.815,1328.97
23,"E Blaine St & Fairview Ave E","EL-03",47.6348,-122.327,18,"2014-10-13",365,8.61826,2583.45,2679.66,2349.99,2752.67,2909.42,2714.9,3494.01,2379.35,3283.66,1803.95,1476.11,1278.67,1882.71,1949.26,2439.73,2241.36,2174.46,2154.18,1399.08,1524.33,4513.23,915.492,0,1608.92,3066.25,2942.68,4040.75,3991.05,3818.05,1687.33,1413.04,1561.54,2054.69,2491,1197.04,2180.36,2562.72,3961.02,2792.92,2536.36,3265.2,3268.52,3027.73,2560.15,2741.04,2790.76,2114.19,3076.2,3220.56,3490.12,3711.3,2134.16,2926,1474.2,2244.37
24,"Eastlake Ave E & E Allison St","EL-05",47.6491,-122.323,17,"2014-10-13",365,20.215,4006.42,4167.94,3913.17,4306.69,4503.12,4323.78,5098.48,3988.25,4891.75,3390.59,3007.77,2865.17,3246.55,3425.12,3847.27,3753.13,3733.37,3750.12,2812.31,3026.64,3330.66,2491.13,1608.92,0,4650.42,4456.24,5631.98,5592.55,5425.74,3296.24,2780.23,3101.06,3624.53,4087.78,2738.5,3717.18,3841.86,2490.4,1253.51,982.665,1671.29,1845.28,1516.43,1103.08,1493.38,1646.5,904.598,4518.36,4810.78,5098.63,5243.98,3739.82,4532.99,2972.47,3796.37
25,"Frye Art Museum / Terry Ave & Columbia St","FH-01",47.6073,-122.325,15,"2014-10-13",365,97.5951,2325.43,2024.84,1570.18,1597.82,1162.86,692.23,595.683,887.829,839.124,1262.63,1664.82,1788.88,1743.8,1382.18,1326.92,1036.26,937.932,920.619,1968.12,2196.2,6958.52,2338.48,3066.25,4650.42,0,649.032,985.273,992.341,950.215,1458.76,2625.33,2033.89,1623.24,1178.75,2245.07,1792.34,2831.84,6774.71,5736.02,5503.9,6253.52,6079.18,5933.6,5457.85,5471.33,5435.2,4937.13,2338.33,1269.09,902.576,825.071,1207.37,841.14,2233.69,1679.32
26,"Seattle University / E Columbia St & 12th Ave","FH-04",47.6092,-122.317,20,"2014-10-13",365,85.6022,2774.21,2508.68,1990.02,2116.09,1731.73,1199.17,1214.91,1241.35,1483.18,1228.3,1467.15,1699.44,1307.96,1035.48,770.895,704.822,808.7,1025.61,1657,2405.01,6510.36,2370.68,2942.68,4456.24,649.032,0,1402.68,1502.63,1546.17,1564.53,2815.49,2241.08,1954.63,1630.3,2359.82,2168.51,3242.37,6428.74,5459.12,5243.53,5994.38,5742.74,5636.24,5165.86,5122.02,5063.24,4630.78,2871.04,1887.38,1550.78,793.663,1508.16,1424.42,2430.67,2071.27
