"id","name","terminal","lat","lon","dockCount","onlineDate","onlineDays","elevation","dist_BT-01","dist_BT-03","dist_BT-04","dist_BT-05","dist_CBD-13","dist_CBD-03","dist_CBD-07","dist_SLU-16","dist_CBD-06","dist_CH-01","dist_CH-02","dist_CH-03","dist_CH-05","dist_CH-06","dist_CH-07","dist_CH-08","dist_CH-09","dist_CH-12","dist_CH-15","dist_DPD-01","dist_DPD-03","dist_EL-01","dist_EL-03","dist_EL-05","dist_FH-01","dist_FH-04","dist_ID-04","dist_PS-05","dist_PS-04","dist_SLU-01","dist_SLU-02","dist_SLU-04","dist_SLU-07","dist_SLU-15","dist_SLU-17","dist_SLU-18","dist_SLU-19","dist_UD-01","dist_UD-02","dist_UD-04","dist_UD-07","dist_UW-01","dist_UW-02","dist_UW-04","dist_UW-06","dist_UW-07","dist_UW-10","dist_WF-01","dist_WF-04","dist_CBD-05","dist_CD-01","dist_SLU-20","dist_CBD-04","dist_SLU-21","dist_XXX-01"
27,"6th Ave S & S King St","ID-04",47.5985,-122.326,16,"2014-10-13",365,16.4022,2884.07,2547.85,2247.61,2105.59,1637.32,1434.86,634.021,1740.38,1087.79,2241.48,2649.7,2767.43,2674.35,2339.62,2172.89,1987.15,1921.11,1886.7,2942.21,3036.51,7897.16,3274.49,4040.75,5631.98,985.273,1402.68,0,252.411,552.34,2394.04,3462.45,2883.32,2396.95,1873.19,3144.2,2500.96,3419.09,7751.97,6721.01,6489.17,7238.77,7057.89,6917.43,6441.92,6446.92,6404.91,5919.52,2725.54,1537.01,939.096,818.981,2052.84,1378.74,3081.03,2380.14
28,"King Street Station Plaza / 2nd Ave Extension S & S Jackson St","PS-05",47.599,-122.33,18,"2014-10-13",365,11.6231,2687.74,2349.19,2086.07,1912.02,1452.14,1321.39,504.941,1644.27,898.571,2208.83,2642.08,2730.02,2727.85,2373.63,2262.04,2025.33,1923.92,1843.73,2958.79,2910.8,7948.5,3192.69,3991.05,5592.55,992.341,1502.63,252.411,0,314,2320.3,3331.85,2762.67,2257.98,1725.91,3042.47,2342.34,3223.39,7760.89,6706.04,6468.97,7216.18,7064.17,6909.4,6433.08,6459.18,6425.9,5917.25,2504.02,1321.74,726.994,1019.98,1944.65,1220.88,2957.52,2221.68
29,"Occidental Park / Occidental Ave S & S Washington St","PS-04",47.6008,-122.333,18,"2014-10-13",365,8.13675,2385.57,2046.24,1812.12,1613.5,1162.85,1109.57,360.577,1443.38,615.132,2070.04,2526.78,2579.08,2686.17,2312.46,2272.59,1975.74,1833.08,1699.81,2869.07,2664.97,7883.13,2989.39,3818.05,5425.74,950.215,1546.17,552.34,314,0,2133.08,3079.66,2522.54,2003.58,1468.69,2819.5,2069.42,2920.92,7644.72,6564.11,6321.58,7064.95,6945.94,6774.98,6298.56,6349.01,6326.12,5791.3,2191.01,1012.22,425.156,1214.16,1724.9,961.915,2713.57,1949.58
30,"REI / Yale Ave N & John St","SLU-01",47.6199,-122.33,20,"2014-10-13",365,38.6113,1561.32,1443.97,913.315,1286.71,1284.37,1027.58,1817.86,692.025,1600.07,403.707,723.292,542.955,1318.84,1009.39,1482.77,1028.69,784.216,558.457,1120.48,856.533,5966.29,882.137,1687.33,3296.24,1458.76,1564.53,2394.04,2320.3,2133.08,0,1253.26,698.33,669.403,871.667,803.135,911.59,1892.88,5583.08,4458.9,4209.39,4946.45,4883.71,4681.19,4206.78,4311.15,4317.42,3720.33,1891.61,1598.3,1804.74,2215.73,479.355,1247.88,875.402,886.285
31,"Dexter Ave N & Aloha St","SLU-02",47.6277,-122.342,18,"2014-10-13",365,18.429,1226.33,1406.72,1297.07,1632.82,1960.96,2028.61,2836.38,1745.7,2470.38,1629.03,1698.45,1363.66,2345.68,2153,2674.27,2259.61,2034.53,1794.95,1952.04,429.721,5906.36,725.824,1413.04,2780.23,2625.33,2815.49,3462.45,3331.85,3079.66,1253.26,0,591.508,1076.11,1610.97,516.664,1050.68,1150.11,5254.27,4031.66,3761.97,4433.77,4580.72,4288.93,3845.71,4100.62,4172.31,3460.56,1738.17,2227.76,2676.52,3426.64,1424.09,2118.03,392.176,1159.85
32,"Republican St & Westlake Ave N","SLU-04",47.6232,-122.338,18,"2014-10-13",365,12.3791,1094.86,1127.78,815.819,1205.65,1447.2,1448.59,2262.6,1156.41,1922.75,1096.4,1280.12,971.718,1928.52,1673.22,2170.84,1726.22,1480.36,1215.98,1611.63,164.818,6052.66,653.274,1561.54,3101.06,2033.89,2241.08,2883.32,2762.67,2522.54,698.33,591.508,0,541.319,1062.33,366.109,620.392,1283.68,5517.65,4329.18,4065.7,4772.22,4827.78,4573.3,4111.74,4301.41,4344.04,3675.69,1547.59,1738.64,2132.04,2836.07,835.581,1562.67,200.02,695.379
33,"PATH / 9th Ave & Westlake Ave","SLU-07",47.6183,-122.339,18,"2014-10-13",365,20.6397,905.988,776.588,297.208,702.853,906.127,973.779,1766.5,741.577,1395.51,1027.77,1391.37,1168.44,1980.54,1646.21,2068.75,1585.37,1303.03,969.719,1783.05,666.755,6495.81,1140.77,2054.69,3624.53,1623.24,1954.63,2396.95,2257.98,2003.58,669.403,1076.11,541.319,0,534.889,889.155,247.504,1303.09,6015.05,4841.67,4580.91,5295.43,5321,5080.79,4614.63,4778.08,4807.55,4161.98,1224.98,1198.34,1602.87,2446.33,446.469,1041.93,717.984,222.8
34,"Westlake Ave & 6th Ave","SLU-15",47.6136,-122.337,20,"2014-10-13",365,31.5936,1154.34,878.508,393.852,519.472,420.047,489.009,1239.92,418.418,861.815,1065.84,1530.54,1412.33,2005.64,1622.91,1933.06,1450.41,1166.16,823.287,1936.05,1198.6,6837.57,1598.87,2491,4087.78,1178.75,1630.3,1873.19,1725.91,1468.69,871.667,1610.97,1062.33,534.889,0,1384.77,633.88,1653.24,6430.48,5283.03,5027.35,5753.65,5732.42,5513.74,5042.31,5169.35,5181.93,4568.94,1261.74,734.212,1070.31,1999.7,394.844,507.243,1248.4,514.595
35,"Lake Union Park / Valley St & Boren Ave N","SLU-17",47.626,-122.336,16,"2014-10-13",365,8.47196,1418.56,1485.01,1174.77,1569.57,1786.03,1721.11,2538.12,1403.92,2233.78,1145.03,1181.8,847.031,1829.4,1641.3,2166.66,1767.69,1561.13,1361.31,1445.13,344.291,5696.55,302.621,1197.04,2738.5,2245.07,2359.82,3144.2,3042.47,2819.5,803.135,516.664,366.109,889.155,1384.77,0,986.5,1517.01,5151.58,3963.85,3700.82,4409.79,4461.95,4207.42,3745.65,3937.84,3983.31,3310.77,1893.21,2085.38,2444.13,3017.32,1097.99,1870.18,303.789,1058.91
36,"Dexter Ave & Denny Way","SLU-18",47.6183,-122.342,20,"2014-10-13",365,33.9184,658.616,550.536,257.327,594.749,920.979,1115.15,1866.94,934.211,1454.32,1275.24,1630.19,1392.16,2226.48,1893.71,2312.8,1827.91,1543.68,1205.2,2016.89,696.273,6658.29,1267.44,2180.36,3717.18,1792.34,2168.51,2500.96,2342.34,2069.42,911.59,1050.68,620.392,247.504,633.88,986.5,0,1075.01,6137.96,4948.59,4684.54,5387.7,5447.74,5193.41,4732.13,4918.2,4956.9,4294.44,996.764,1177.39,1653.47,2617.29,669.703,1123.59,750.944,120.859
37,"Key Arena / 1st Ave N & Harrison St","SLU-19",47.6223,-122.355,16,"2014-10-13",365,37.8351,535.653,874.678,1265.11,1313.52,1783.51,2140.43,2799.38,2003.65,2331.54,2289.83,2554.27,2254.61,3193.81,2902.26,3358.42,2880.99,2602.65,2272.78,2895.28,1194.9,7040.29,1804.27,2562.72,3841.86,2831.84,3242.37,3419.09,3223.39,2920.92,1892.88,1150.11,1283.68,1303.09,1653.24,1517.01,1075.01,0,6331.88,5093.29,4821.7,5453.72,5673.31,5358.23,4932.04,5220.22,5302.74,4578,889.355,1915.28,2497.42,3650.43,1743.3,2070.23,1221.13,1171.76
38,"Burke-Gilman Trail / NE Blakeley St & 24th Ave NE","UD-01",47.6661,-122.301,18,"2014-10-13",365,14.9102,6479,6618.73,6310.83,6713.68,6850.52,6585.63,7295.28,6257.83,7171.26,5576.03,5121.13,5080.95,5122.43,5418.95,5702.15,5771.42,5837.78,5946.29,4809.81,5463.84,1337.28,4876.45,3961.02,2490.4,6774.71,6428.74,7751.97,7760.89,7644.72,5583.08,5254.27,5517.65,6015.05,6430.48,5151.58,6137.96,6331.88,0,1246.76,1517.05,1074.26,699.795,975.998,1409.73,1306.95,1383.15,1862.77,6987.95,7164.49,7368.83,7214.22,6054.89,6828.21,5411.03,6204.99
39,"NE 42nd St & University Way NE","UD-02",47.6583,-122.313,18,"2014-10-13",365,47.0034,5257.99,5412.41,5134.42,5532.99,5701.95,5479.16,6224.23,5145.93,6058.43,4498.97,4071.31,3985.03,4178.01,4426.97,4777.69,4773.15,4800.65,4867.42,3805.45,4264.05,2269.91,3701.28,2792.92,1253.51,5736.02,5459.12,6721.01,6706.04,6564.11,4458.9,4031.66,4329.18,4841.67,5283.03,3963.85,4948.59,5093.29,1246.76,0,271.635,555.607,675.936,274.127,318.983,756.226,981.36,856.196,5769.29,6013.44,6261.41,6252.64,4919.75,5706.2,4210.37,5022.43
40,"12th Ave & NE Campus Pkwy","UD-04",47.6564,-122.316,16,"2014-10-13",365,29.8436,4988.28,5145.05,4872.83,5270.33,5445.7,5232.19,5984.16,4898.18,5809.45,4260.4,3840.53,3743.2,3972.99,4209.15,4574.98,4552.67,4570.83,4627.65,3587.11,3998.35,2494.88,3441.28,2536.36,982.665,5503.9,5243.53,6489.17,6468.97,6321.58,4209.39,3761.97,4065.7,4580.91,5027.35,3700.82,4684.54,4821.7,1517.05,271.635,0,751.339,918.064,541.55,294.146,832.009,1054.04,712.932,5499.86,5756.45,6013.4,6037.15,4667.12,5455.58,3944.53,4759.68
41,"NE 47th St & 12th Ave NE","UD-07",47.6631,-122.315,16,"2014-10-13",365,65.4154,5656.46,5831.1,5584.42,5977.81,6170.41,5971.59,6729.56,5636.88,6546.1,5007.35,4590.84,4488.26,4720.73,4960.23,5321.91,5303.98,5321.26,5373.7,4338.2,4695.79,2326.27,4160.02,3265.2,1671.29,6253.52,5994.38,7238.77,7216.18,7064.95,4946.45,4433.77,4772.22,5295.43,5753.65,4409.79,5387.7,5453.72,1074.26,555.607,751.339,0,834.312,515.358,873.411,1220.3,1428.89,1411.39,6169.63,6479.3,6751.18,6788.02,5399.25,6190.18,4641.46,5467.57
42,"UW McCarty Hall / Whitman Ct","UW-01",47.6603,-122.305,16,"2014-10-13",365,56.6741,5802.64,5934.21,5617.2,6020.75,6152.42,5885.84,6597.04,5558.05,6471.47,4876.88,4423.43,4381.17,4438.65,4728.05,5023.39,5080.1,5141.78,5247.17,4116.33,4777.88,1596.53,4183.92,3268.52,1845.28,6079.18,5742.74,7057.89,7064.17,6945.94,4883.71,4580.72,4827.78,5321,5732.42,4461.95,5447.74,5673.31,699.795,675.936,918.064,834.312,0,422.688,743.027,628.75,755.784,1163.69,6309.57,6466.54,6669.06,6530.56,5355.97,6128.56,4725.47,5512.87
43,"Burke Museum / E Stevens Way NE & Memorial Way NE","UW-02",47.6598,-122.31,14,"2014-10-13",365,64.5625,5514.93,5663.64,5374.77,5775.05,5933.33,5696.96,6431.94,5365.09,6278.72,4706.34,4269.39,4197.44,4344.8,4608.42,4940.47,4957.24,4996.35,5075.93,3988.86,4512.32,2017.79,3940.04,3027.73,1516.43,5933.6,5636.24,6917.43,6909.4,6774.98,4681.19,4288.93,4573.3,5080.79,5513.74,4207.42,5193.41,5358.23,975.998,274.127,541.55,515.358,422.688,0,476.487,707.176,913.545,1005.83,6025.39,6245.82,6480.18,6428.75,5146.13,5929.08,4458.94,5264.87
44,"15th Ave NE & NE 40th St","UW-04",47.6556,-122.312,16,"2014-10-13",365,34.5458,5069.79,5209.49,4909.44,5310.94,5462.11,5221.36,5955.46,4889.79,5803.56,4229.86,3793.43,3721.25,3878.46,4136.32,4476.25,4484.39,4520.81,4599.46,3515.99,4055.29,2264.22,3474.33,2560.15,1103.08,5457.85,5165.86,6441.92,6433.08,6298.56,4206.78,3845.71,4111.74,4614.63,5042.31,3745.65,4732.13,4932.04,1409.73,318.983,294.146,873.411,743.027,476.487,0,538.939,760.001,543.473,5578.4,5775.03,6004.69,5958.87,4672.95,5454.61,4002.32,4801.33
45,"UW Engineering Library / E Stevens Way NE & Jefferson Rd","UW-06",47.6546,-122.305,14,"2014-10-13",365,39.4857,5310.07,5420.33,5075.22,5480.51,5588.52,5301.09,5997.53,4976.72,5888.01,4283.68,3822.8,3797.7,3816.18,4112.42,4398.19,4464.99,4535.36,4653.39,3504.81,4263.87,1845.61,3650.76,2741.04,1493.38,5471.33,5122.02,6446.92,6459.18,6349.01,4311.15,4100.62,4301.41,4778.08,5169.35,3937.84,4918.2,5220.22,1306.95,756.226,832.009,1220.3,628.75,707.176,538.939,0,226.239,642.378,5810.52,5903.18,6082.81,5908.17,4787.2,5550.25,4212.9,4976.68
46,"UW Intramural Activities Building","UW-07",47.6537,-122.302,14,"2014-10-13",365,15.9548,5371.16,5468.24,5104.67,5510.38,5599.59,5293.21,5971.95,4972.94,5880.49,4268.78,3800.09,3794.9,3755.31,4065.9,4327.97,4418.71,4502.91,4636.93,3467.19,4314.8,1738.72,3691.14,2790.76,1646.5,5435.2,5063.24,6404.91,6425.9,6326.12,4317.42,4172.31,4344.04,4807.55,5181.93,3983.31,4956.9,5302.74,1383.15,981.36,1054.04,1428.89,755.784,913.545,760.001,226.239,0,755.092,5866.76,5914.18,6072.15,5844.43,4795.67,5548.36,4264.91,5010.57
47,"UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd","UW-10",47.6507,-122.311,14,"2014-10-13",365,13.9637,4673.09,4789.9,4458.64,4863,4988.91,4724.99,5444.78,4396.2,5309.96,3721.27,3275.23,3220.8,3339.15,3604.15,3935.56,3953.72,3999.25,4091.56,2985.64,3632.8,2480.92,3028.05,2114.19,904.598,4937.13,4630.78,5919.52,5917.25,5791.3,3720.33,3460.56,3675.69,4161.98,4568.94,3310.77,4294.44,4578,1862.77,856.196,712.932,1411.39,1163.69,1005.83,543.473,642.378,755.092,0,5175.42,5303.1,5508.48,5423.1,4192.29,4965.8,3581.25,4356.56
48,"Pier 69 / Alaskan Way & Clay St","WF-01",47.6143,-122.354,24,"2014-10-13",365,3.29574,513.26,448.454,996.473,755.141,1179.59,1675.47,2148.14,1679.05,1662.31,2220.91,2614.85,2388.44,3184.28,2826.73,3185.16,2698.16,2410.19,2061.11,3008.04,1554.4,7587.12,2193.62,3076.2,4518.36,2338.33,2871.04,2725.54,2504.02,2191.01,1891.61,1738.17,1547.59,1224.98,1261.74,1893.21,996.764,889.355,6987.95,5769.29,5499.86,6169.63,6309.57,6025.39,5578.4,5810.52,5866.76,5175.42,0,1189.87,1786.68,3107.12,1539.73,1501.58,1602.99,1005.36
49,"Seattle Aquarium / Alaskan Way S & Elliott Bay Trail","WF-04",47.6077,-122.342,18,"2014-10-13",365,5.18823,1381.98,1042.44,933.955,631.286,314.689,769.55,965.276,998.98,483.268,1731.32,2213.89,2132.64,2606.72,2210.01,2402.52,1960.98,1708.56,1414.82,2613.04,1851.51,7562.51,2319.66,3220.56,4810.78,1269.09,1887.38,1537.01,1321.74,1012.22,1598.3,2227.76,1738.64,1198.34,734.212,2085.38,1177.39,1915.28,7164.49,6013.44,5756.45,6479.3,6466.54,6245.82,5775.03,5903.18,5914.18,5303.1,1189.87,0,598.025,1960.75,1119.08,485.51,1905.03,1068.95
50,"1st Ave & Marion St","CBD-05",47.6041,-122.336,20,"2014-10-13",365,9.81287,1961.86,1622.89,1396.31,1188.51,739.908,783.587,409.946,1115.49,210.371,1804.23,2281.19,2287.91,2533.26,2142.44,2199.96,1832.09,1639.16,1439.13,2650.34,2268.56,7666.57,2633.42,3490.12,5098.63,902.576,1550.78,939.096,726.994,425.156,1804.74,2676.52,2132.04,1602.87,1070.31,2444.13,1653.47,2497.42,7368.83,6261.41,6013.4,6751.18,6669.06,6480.18,6004.69,6082.81,6072.15,5508.48,1786.68,598.025,0,1436.02,1364.84,574.241,2318.63,1534.58
60,"12th Ave & E Yesler Way","CD-01",47.6021,-122.317,16,"2015-05-21",145,65.0432,3137.02,2826.42,2392.64,2388.83,1930.13,1510.87,1026.08,1707.1,1480.19,1941.54,2242.94,2446.23,2092.04,1828.52,1521.14,1491.27,1541.04,1657.62,2450.37,3000.09,7258.79,3073.79,3711.3,5243.98,825.071,793.663,818.981,1019.98,1214.16,2215.73,3426.64,2836.07,2446.33,1999.7,3017.32,2617.29,3650.43,7214.22,6252.64,6037.15,6788.02,6530.56,6428.75,5958.87,5908.17,5844.43,5423.1,3107.12,1960.75,1436.02,0,2022.52,1611.74,3034.53,2503.82
62,"Terry Ave & Stewart St","SLU-20",47.6163,-122.334,20,"2015-06-12",123,39.9181,1311.32,1109.83,548.127,856.241,805.024,623.274,1440.63,321.778,1155.66,695.906,1143.81,1017.9,1655.15,1288.19,1661.87,1173.67,885.844,540.157,1549.78,994.435,6445.33,1269.02,2134.16,3739.82,1207.37,1508.16,2052.84,1944.65,1724.9,479.355,1424.09,835.581,446.469,394.844,1097.99,669.703,1743.3,6054.89,4919.75,4667.12,5399.25,5355.97,5146.13,4672.95,4787.2,4795.67,4192.29,1539.73,1119.08,1364.84,2022.52,0,793.988,1035.27,587.881
63,"Union St & 4th Ave","CBD-04",47.6092,-122.336,18,"2015-07-22",83,41.2919,1542.89,1220.79,869.078,778.589,322.463,290.244,745.274,576.279,363.908,1303.91,1789.32,1753.63,2137.29,1739.71,1917.02,1478.82,1233.75,961.757,2178.63,1703.34,7169.16,2060.75,2926,4532.99,841.14,1424.42,1378.74,1220.88,961.915,1247.88,2118.03,1562.67,1041.93,507.243,1870.18,1123.59,2070.23,6828.21,5706.2,5455.58,6190.18,6128.56,5929.08,5454.61,5550.25,5548.36,4965.8,1501.58,485.51,574.241,1611.74,793.988,0,1752.26,1002.74
65,"Mercer St & 9th Ave N","SLU-21",47.6248,-122.339,20,"2015-09-19",24,11.3554,1119.45,1209.01,972.882,1345.56,1621.59,1646.17,2458.66,1356.3,2110.17,1264.2,1397.57,1073.4,2049.93,1819.65,2328.81,1896.33,1659.6,1407.32,1699.94,54.6728,5984.16,604.815,1474.2,2972.47,2233.69,2430.67,3081.03,2957.52,2713.57,875.402,392.176,200.02,717.984,1248.4,303.789,750.944,1221.13,5411.03,4210.37,3944.53,4641.46,4725.47,4458.94,4002.32,4212.9,4264.91,3581.25,1602.99,1905.03,2318.63,3034.53,1035.27,1752.26,0,843.168
1001,"Pronto shop","XXX-01",47.6173,-122.341,100,"2014-10-13",365,32.4537,723.594,557.783,138.725,510.662,804.734,998.448,1746.12,831.925,1334.58,1228.74,1609.49,1391.18,2188.24,1843.92,2245.56,1758.36,1471.67,1127.87,2003.53,788.822,6704.81,1328.97,2244.37,3796.37,1679.32,2071.27,2380.14,2221.68,1949.58,886.285,1159.85,695.379,222.8,514.595,1058.91,120.859,1171.76,6204.99,5022.43,4759.68,5467.57,5512.87,5264.87,4801.33,4976.68,5010.57,4356.56,1005.36,1068.95,1534.58,2503.82,587.881,1002.74,843.168,0
