"Date","Max_Temperature_F","Mean_Temperature_F","Min_Temperature_F","Max_Dew_Point_F","MeanDew_Point_F","Min_Dewpoint_F","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_Pressure_In","Mean_Sea_Level_Pressure_In","Min_Sea_Level_Pressure_In","Max_Visibility_Miles","Mean_Visibility_Miles","Min_Visibility_Miles","Max_Wind_Speed_MPH","Mean_Wind_Speed_MPH","Max_Gust_Speed_MPH","Precipitation_In","Events","rain","fog","snow","thunderstorm","timeSinceStart","daysSinceStart"
"2015-06-11",79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,"",FALSE,FALSE,FALSE,FALSE,"20822400",241
"2015-06-12",70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,8,0,"",FALSE,FALSE,FALSE,FALSE,"20908800",242
"2015-06-13",75,64,52,48,44,37,77,49,24,30.13,30.07,30,10,10,10,8,3,8,0,"",FALSE,FALSE,FALSE,FALSE,"20995200",243
"2015-06-14",81,69,57,48,45,41,72,44,25,30.05,29.98,29.9,10,10,10,10,3,17,0,"",FALSE,FALSE,FALSE,FALSE,"21081600",244
"2015-06-15",86,72,61,48,45,39,60,38,20,29.96,29.92,29.86,10,10,10,10,3,10,0,"",FALSE,FALSE,FALSE,FALSE,"21168000",245
"2015-06-16",73,64,55,49,46,39,75,55,29,30.13,30.08,29.98,10,10,10,10,5,10,0,"",FALSE,FALSE,FALSE,FALSE,"21254400",246
"2015-06-17",78,67,57,49,45,35,70,49,23,30.11,30.06,29.99,10,10,10,8,3,8,0,"",FALSE,FALSE,FALSE,FALSE,"21340800",247
"2015-06-18",80,70,62,52,46,42,70,46,28,30.05,29.99,29.95,10,10,10,9,3,9,0,"",FALSE,FALSE,FALSE,FALSE,"21427200",248
"2015-06-19",75,66,59,55,51,45,81,61,38,30.14,30.11,30.06,10,9,4,10,4,10,0.07,"Rain",TRUE,FALSE,FALSE,FALSE,"21513600",249
"2015-06-20",77,66,57,47,43,36,62,44,23,30.14,30.06,29.96,10,10,10,10,4,17,0,"",FALSE,FALSE,FALSE,FALSE,"21600000",250
"2015-06-21",81,70,60,49,45,38,64,44,22,30.01,29.93,29.91,10,10,10,9,4,9,0,"",FALSE,FALSE,FALSE,FALSE,"21686400",251
"2015-06-22",78,67,57,50,48,45,77,53,33,30.12,30.08,30.03,10,10,10,12,5,12,0,"",FALSE,FALSE,FALSE,FALSE,"21772800",252
"2015-06-23",81,68,55,50,45,33,72,47,19,30.17,30.11,30.03,10,10,10,9,2,9,0,"",FALSE,FALSE,FALSE,FALSE,"21859200",253
"2015-06-24",79,72,66,54,51,47,59,47,33,30.1,30.07,30.04,10,10,10,8,2,8,0,"",FALSE,FALSE,FALSE,FALSE,"21945600",254
"2015-06-25",88,76,64,57,52,45,73,47,25,30.15,30.11,30.07,10,10,10,9,2,20,0,"",FALSE,FALSE,FALSE,FALSE,"22032000",255
"2015-06-26",88,76,66,58,57,55,73,51,35,30.11,30.04,29.94,10,10,10,10,5,21,0,"",FALSE,FALSE,FALSE,FALSE,"22118400",256
"2015-06-27",91,78,66,56,54,48,68,44,27,30,29.94,29.89,10,10,10,12,3,21,0,"",FALSE,FALSE,FALSE,FALSE,"22204800",257
"2015-06-28",82,76,70,59,56,49,61,49,34,30.01,29.94,29.91,10,10,10,8,2,8,0,"Rain , Thunderstorm",TRUE,FALSE,FALSE,TRUE,"22291200",258
"2015-06-29",88,78,69,61,59,57,75,54,37,30.05,29.97,29.91,10,10,9,10,4,10,0.01,"Rain",TRUE,FALSE,FALSE,FALSE,"22377600",259
"2015-06-30",88,75,62,59,56,48,82,59,30,30.12,30.07,30,10,10,10,7,4,7,0,"",FALSE,FALSE,FALSE,FALSE,"22464000",260
"2015-07-01",89,76,64,56,54,50,68,46,31,30.06,30,29.93,10,10,10,12,4,20,0,"",FALSE,FALSE,FALSE,FALSE,"22550400",261
"2015-07-02",91,80,68,54,53,50,61,40,26,30.02,29.97,29.91,10,10,10,10,3,16,0,"",FALSE,FALSE,FALSE,FALSE,"22636800",262
"2015-07-03",93,80,68,55,53,49,59,40,23,29.96,29.9,29.82,10,10,9,9,4,9,0,"",FALSE,FALSE,FALSE,FALSE,"22723200",263
"2015-07-04",91,77,63,55,48,36,70,39,15,29.89,29.83,29.76,10,10,10,10,3,10,0,"",FALSE,FALSE,FALSE,FALSE,"22809600",264
"2015-07-05",91,78,66,54,49,43,61,37,21,29.88,29.82,29.79,10,10,7,10,3,10,0,"",FALSE,FALSE,FALSE,FALSE,"22896000",265
"2015-07-06",88,74,63,55,53,48,70,49,27,30.01,29.97,29.91,10,10,10,9,5,9,0,"",FALSE,FALSE,FALSE,FALSE,"22982400",266
"2015-07-07",81,70,61,55,53,52,72,58,39,30.07,29.99,29.88,10,10,10,8,6,8,0,"",FALSE,FALSE,FALSE,FALSE,"23068800",267
"2015-07-08",86,74,63,56,54,51,72,53,30,29.92,29.83,29.71,10,8,5,8,3,8,0,"",FALSE,FALSE,FALSE,FALSE,"23155200",268
"2015-07-09",86,73,62,59,57,54,78,60,40,29.78,29.74,29.66,10,10,7,9,3,9,0,"",FALSE,FALSE,FALSE,FALSE,"23241600",269
"2015-07-10",73,68,64,56,54,53,73,62,49,29.88,29.85,29.78,10,10,10,13,8,18,0,"",FALSE,FALSE,FALSE,FALSE,"23328000",270
"2015-07-11",73,68,64,56,54,52,70,60,48,29.98,29.92,29.87,10,10,10,9,6,9,0,"",FALSE,FALSE,FALSE,FALSE,"23414400",271
"2015-07-12",82,72,64,57,54,50,75,57,34,30.03,30,29.97,10,10,10,10,6,17,0,"",FALSE,FALSE,FALSE,FALSE,"23500800",272
"2015-07-13",79,72,66,57,55,51,70,58,42,30.09,30.05,30.01,10,10,10,13,4,13,0,"",FALSE,FALSE,FALSE,FALSE,"23587200",273
"2015-07-14",82,72,64,51,49,45,60,46,29,30.08,30.03,29.96,10,10,10,9,4,16,0,"",FALSE,FALSE,FALSE,FALSE,"23673600",274
"2015-07-15",81,72,63,53,51,49,61,50,35,30.09,30.05,30.01,10,10,10,10,2,10,0,"",FALSE,FALSE,FALSE,FALSE,"23760000",275
"2015-07-16",81,72,64,54,50,46,65,49,31,30.15,30.12,30.09,10,10,10,9,4,9,0,"",FALSE,FALSE,FALSE,FALSE,"23846400",276
"2015-07-17",82,71,60,52,48,42,70,46,24,30.14,30.07,29.99,10,10,10,12,3,18,0,"",FALSE,FALSE,FALSE,FALSE,"23932800",277
"2015-07-18",91,78,66,54,49,41,59,38,17,30.03,29.97,29.9,10,10,10,12,3,17,0,"",FALSE,FALSE,FALSE,FALSE,"24019200",278
"2015-07-19",98,83,69,57,52,48,65,39,19,30,29.96,29.92,10,10,10,13,3,20,0,"",FALSE,FALSE,FALSE,FALSE,"24105600",279
"2015-07-20",82,74,66,58,54,53,75,57,38,30.07,30.02,29.97,10,10,10,13,8,21,0,"",FALSE,FALSE,FALSE,FALSE,"24192000",280
"2015-07-21",75,68,62,56,52,49,78,58,38,30.01,29.97,29.9,10,10,4,9,3,9,0.13,"Rain",TRUE,FALSE,FALSE,FALSE,"24278400",281
"2015-07-22",77,68,61,52,50,48,70,55,37,29.96,29.92,29.86,10,10,10,10,4,10,0,"",FALSE,FALSE,FALSE,FALSE,"24364800",282
"2015-07-23",81,71,62,51,50,48,65,51,32,30.02,29.97,29.91,10,10,10,7,2,7,0,"",FALSE,FALSE,FALSE,FALSE,"24451200",283
"2015-07-24",77,67,59,59,53,50,76,60,44,30.1,30.06,30.02,10,10,7,13,6,24,0.01,"Rain",TRUE,FALSE,FALSE,FALSE,"24537600",284
"2015-07-25",70,66,62,61,54,49,88,67,52,30.08,30.05,30.02,10,10,5,12,4,16,0.02,"Rain",TRUE,FALSE,FALSE,FALSE,"24624000",285
"2015-07-26",73,66,60,56,52,49,80,66,45,30.1,30.07,30.04,10,10,4,8,2,8,0.1,"Rain",TRUE,FALSE,FALSE,FALSE,"24710400",286
"2015-07-27",77,65,55,54,51,45,84,61,34,30.23,30.18,30.11,10,10,6,7,2,7,0.01,"",FALSE,FALSE,FALSE,FALSE,"24796800",287
"2015-07-28",82,72,61,53,51,47,72,52,29,30.29,30.23,30.17,10,10,10,9,3,9,0,"",FALSE,FALSE,FALSE,FALSE,"24883200",288
"2015-07-29",89,75,62,55,51,48,75,46,26,30.2,30.14,30.07,10,10,9,10,3,18,0,"",FALSE,FALSE,FALSE,FALSE,"24969600",289
"2015-07-30",91,78,66,54,50,44,63,38,21,30.11,30.06,30,10,10,10,9,3,16,0,"",FALSE,FALSE,FALSE,FALSE,"25056000",290
"2015-07-31",93,80,68,52,46,38,55,33,15,30.09,30.03,29.96,10,10,10,9,3,9,0,"",FALSE,FALSE,FALSE,FALSE,"25142400",291
"2015-08-01",91,77,64,51,47,42,56,35,19,30.02,29.96,29.89,10,10,4,12,3,12,0,"",FALSE,FALSE,FALSE,FALSE,"25228800",292
"2015-08-02",90,77,64,55,52,47,67,45,23,29.95,29.91,29.86,10,10,10,8,2,8,0,"",FALSE,FALSE,FALSE,FALSE,"25315200",293
"2015-08-03",84,76,68,55,53,51,61,48,37,29.95,29.9,29.87,10,10,9,12,2,12,0,"",FALSE,FALSE,FALSE,FALSE,"25401600",294
"2015-08-04",81,70,61,56,52,48,78,57,34,30.02,29.99,29.94,10,10,10,10,5,10,0,"",FALSE,FALSE,FALSE,FALSE,"25488000",295
"2015-08-05",75,65,57,53,51,50,75,61,44,30.1,30.07,30.02,10,10,10,8,3,18,0,"",FALSE,FALSE,FALSE,FALSE,"25574400",296
"2015-08-06",79,70,62,52,50,47,70,52,34,30.14,30.09,30.02,10,10,10,8,4,8,0,"",FALSE,FALSE,FALSE,FALSE,"25660800",297
"2015-08-07",84,72,62,57,52,47,70,52,28,30.02,29.94,29.85,10,10,10,8,2,8,0,"",FALSE,FALSE,FALSE,FALSE,"25747200",298
"2015-08-08",80,70,62,59,57,55,84,67,45,29.96,29.89,29.87,10,10,10,13,5,20,0,"",FALSE,FALSE,FALSE,FALSE,"25833600",299
"2015-08-09",84,72,61,56,52,47,78,53,28,30.01,29.96,29.9,10,10,10,12,5,12,0,"",FALSE,FALSE,FALSE,FALSE,"25920000",300
"2015-08-10",84,75,66,57,52,49,73,47,29,29.96,29.92,29.87,10,10,10,12,3,12,0,"Rain",TRUE,FALSE,FALSE,FALSE,"26006400",301
"2015-08-11",87,76,66,55,54,50,68,47,30,29.98,29.93,29.86,10,10,10,10,3,10,0,"",FALSE,FALSE,FALSE,FALSE,"26092800",302
"2015-08-12",84,75,66,61,56,54,65,52,35,29.99,29.94,29.9,10,10,7,7,2,7,0.04,"Rain , Thunderstorm",TRUE,FALSE,FALSE,TRUE,"26179200",303
"2015-08-13",84,74,63,59,57,54,81,60,39,30.05,29.99,29.9,10,10,10,10,6,10,0,"",FALSE,FALSE,FALSE,FALSE,"26265600",304
"2015-08-14",68,65,62,57,56,54,84,75,65,30.15,30.01,29.92,10,8,4,14,7,26,0.57,"Rain , Thunderstorm",TRUE,FALSE,FALSE,TRUE,"26352000",305
"2015-08-15",72,66,60,55,53,50,78,65,49,30.25,30.22,30.16,10,10,10,12,7,12,0,"",FALSE,FALSE,FALSE,FALSE,"26438400",306
"2015-08-16",78,68,60,53,52,50,75,58,39,30.27,30.21,30.14,10,10,10,12,3,16,0,"",FALSE,FALSE,FALSE,FALSE,"26524800",307
"2015-08-17",81,70,60,55,52,47,78,53,30,30.15,30.1,30.04,10,10,10,12,2,18,0,"",FALSE,FALSE,FALSE,FALSE,"26611200",308
"2015-08-18",84,74,64,57,55,54,70,53,37,30.06,30,29.91,10,10,10,10,3,20,0,"",FALSE,FALSE,FALSE,FALSE,"26697600",309
"2015-08-19",91,78,64,57,54,48,75,49,23,29.93,29.88,29.79,10,10,10,7,2,7,0,"",FALSE,FALSE,FALSE,FALSE,"26784000",310
"2015-08-20",75,68,61,57,53,48,82,64,38,29.97,29.92,29.87,10,9,2,10,7,18,0,"",FALSE,FALSE,FALSE,FALSE,"26870400",311
"2015-08-21",75,66,60,51,49,44,68,56,35,30.07,29.98,29.91,10,10,10,9,6,9,0,"",FALSE,FALSE,FALSE,FALSE,"26956800",312
"2015-08-22",79,68,57,52,49,46,75,55,32,30.12,30.05,29.96,10,10,10,7,2,7,0,"",FALSE,FALSE,FALSE,FALSE,"27043200",313
"2015-08-23",82,70,59,53,49,44,72,49,27,29.98,29.95,29.91,10,8,3,6,1,6,0,"",FALSE,FALSE,FALSE,FALSE,"27129600",314
"2015-08-24",77,66,57,50,48,43,74,51,38,30.07,30.03,29.99,10,10,10,10,4,10,0,"",FALSE,FALSE,FALSE,FALSE,"27216000",315
"2015-08-25",78,68,57,49,45,39,65,45,25,30.11,30.05,29.99,10,10,10,12,2,17,0,"",FALSE,FALSE,FALSE,FALSE,"27302400",316
"2015-08-26",84,71,60,51,46,40,67,44,23,30.04,29.99,29.95,10,10,10,6,1,6,0,"",FALSE,FALSE,FALSE,FALSE,"27388800",317
"2015-08-27",87,74,62,52,48,39,63,41,22,30.09,30.02,29.94,10,10,10,8,3,8,0,"",FALSE,FALSE,FALSE,FALSE,"27475200",318
"2015-08-28",75,70,64,58,54,42,78,56,32,30.01,29.9,29.68,10,10,10,13,6,18,0.01,"Rain",TRUE,FALSE,FALSE,FALSE,"27561600",319
"2015-08-29",75,66,60,60,56,50,96,70,44,29.78,29.67,29.5,10,8,3,23,8,39,0.18,"Rain",TRUE,FALSE,FALSE,FALSE,"27648000",320
"2015-08-30",72,65,59,60,55,50,100,75,51,30,29.9,29.75,10,9,3,13,8,18,0.24,"Rain",TRUE,FALSE,FALSE,FALSE,"27734400",321
"2015-08-31",68,66,64,58,53,49,78,64,54,29.99,29.95,29.9,10,10,10,15,11,25,0.06,"Rain",TRUE,FALSE,FALSE,FALSE,"27820800",322
"2015-09-01",68,64,62,58,56,53,84,76,63,29.9,29.84,29.78,10,7,1,15,9,25,0.17,"Rain",TRUE,FALSE,FALSE,FALSE,"27907200",323
"2015-09-02",70,63,57,53,50,46,81,65,44,29.96,29.89,29.78,10,10,10,13,7,18,0.02,"Rain",TRUE,FALSE,FALSE,FALSE,"27993600",324
"2015-09-03",69,60,53,50,47,42,83,65,40,30.03,30,29.96,10,10,10,10,3,25,0,"",FALSE,FALSE,FALSE,FALSE,"28080000",325
"2015-09-04",66,60,54,49,47,46,80,68,48,30.02,30,29.98,10,10,10,8,2,8,0,"",FALSE,FALSE,FALSE,FALSE,"28166400",326
"2015-09-05",69,58,48,52,48,44,86,68,50,30.13,30.09,30.02,10,10,10,14,5,21,0.06,"Rain",TRUE,FALSE,FALSE,FALSE,"28252800",327
"2015-09-06",63,58,55,54,51,49,88,75,65,30.16,30.12,30.08,10,10,5,10,5,10,0.19,"Rain",TRUE,FALSE,FALSE,FALSE,"28339200",328
"2015-09-07",73,66,59,54,52,46,83,66,39,30.22,30.18,30.15,10,10,9,10,1,10,0,"",FALSE,FALSE,FALSE,FALSE,"28425600",329
"2015-09-08",75,67,59,58,54,50,78,67,55,30.17,30.11,30.06,10,10,8,13,6,13,0,"",FALSE,FALSE,FALSE,FALSE,"28512000",330
"2015-09-09",78,69,60,57,55,49,83,64,37,30.09,30.07,30.04,10,10,10,8,2,8,0,"",FALSE,FALSE,FALSE,FALSE,"28598400",331
"2015-09-10",75,68,61,57,56,55,83,67,50,30.12,30.08,30.02,10,10,6,12,3,16,0.01,"",FALSE,FALSE,FALSE,FALSE,"28684800",332
"2015-09-11",82,72,62,58,56,54,80,60,42,30.07,30.03,29.96,10,10,10,8,2,8,0,"",FALSE,FALSE,FALSE,FALSE,"28771200",333
"2015-09-12",81,71,62,57,55,53,78,60,40,30.04,29.99,29.95,10,10,10,10,2,16,0,"",FALSE,FALSE,FALSE,FALSE,"28857600",334
"2015-09-13",72,66,59,58,53,45,86,69,41,29.99,29.95,29.9,10,8,1,12,4,12,0.03,"Rain",TRUE,FALSE,FALSE,FALSE,"28944000",335
"2015-09-14",64,58,53,47,45,42,74,61,48,29.89,29.81,29.73,10,10,9,9,7,9,0,"",FALSE,FALSE,FALSE,FALSE,"29030400",336
"2015-09-15",66,59,52,47,44,42,72,61,42,29.84,29.81,29.78,10,10,10,10,7,10,0,"",FALSE,FALSE,FALSE,FALSE,"29116800",337
"2015-09-16",70,60,50,55,46,44,83,59,41,29.88,29.84,29.82,10,10,8,8,4,8,0.04,"Rain",TRUE,FALSE,FALSE,FALSE,"29203200",338
"2015-09-17",68,62,57,57,54,51,84,77,65,30.1,29.94,29.83,10,10,3,12,3,18,0.58,"Rain",TRUE,FALSE,FALSE,FALSE,"29289600",339
"2015-09-18",70,64,57,55,52,50,82,67,51,30.13,30.09,30.04,10,10,10,9,5,9,0.01,"",FALSE,FALSE,FALSE,FALSE,"29376000",340
"2015-09-19",73,66,60,59,55,53,78,69,55,30.05,30.01,29.95,10,10,10,14,7,22,0,"",FALSE,FALSE,FALSE,FALSE,"29462400",341
"2015-09-20",75,66,57,61,58,51,86,73,55,29.97,29.92,29.87,10,9,2,17,11,26,0.09,"Rain",TRUE,FALSE,FALSE,FALSE,"29548800",342
"2015-09-21",66,60,55,52,47,41,81,61,40,30.1,30.04,29.98,10,10,10,8,2,8,0,"",FALSE,FALSE,FALSE,FALSE,"29635200",343
"2015-09-22",68,57,46,47,43,36,83,60,31,30.04,30.01,29.97,10,10,10,10,2,10,0,"",FALSE,FALSE,FALSE,FALSE,"29721600",344
"2015-09-23",71,60,48,47,45,42,80,59,39,30.06,30.03,29.99,10,10,10,8,3,8,0,"",FALSE,FALSE,FALSE,FALSE,"29808000",345
"2015-09-24",75,64,54,53,50,47,77,59,44,30.04,29.99,29.96,10,10,10,10,3,16,0,"",FALSE,FALSE,FALSE,FALSE,"29894400",346
"2015-09-25",63,61,59,54,52,45,82,73,57,30.07,30.04,30.01,10,10,8,10,4,10,0.03,"Rain",TRUE,FALSE,FALSE,FALSE,"29980800",347
"2015-09-26",64,60,55,47,45,39,72,59,43,30.2,30.16,30.08,10,10,10,8,2,8,0,"",FALSE,FALSE,FALSE,FALSE,"30067200",348
"2015-09-27",64,55,46,46,44,39,83,65,41,30.22,30.16,30.09,10,10,10,10,3,20,0,"",FALSE,FALSE,FALSE,FALSE,"30153600",349
"2015-09-28",69,61,53,50,47,45,77,64,49,30.09,30.01,29.93,10,10,10,9,3,9,0,"",FALSE,FALSE,FALSE,FALSE,"30240000",350
"2015-09-29",73,62,53,50,48,45,83,62,40,29.96,29.93,29.89,10,10,10,8,1,8,0,"Rain",TRUE,FALSE,FALSE,FALSE,"30326400",351
"2015-09-30",68,60,53,52,50,47,89,76,57,30.04,30,29.95,10,8,3,8,3,8,0,"",FALSE,FALSE,FALSE,FALSE,"30412800",352
"2015-10-01",70,60,51,54,50,46,90,74,47,30.13,30.04,29.98,10,7,0,7,1,7,0.01,"Fog",FALSE,TRUE,FALSE,FALSE,"30499200",353
"2015-10-02",62,58,53,52,51,48,89,77,67,30.22,30.17,30.07,10,8,3,13,3,13,0,"",FALSE,FALSE,FALSE,FALSE,"30585600",354
"2015-10-03",68,62,55,50,45,40,77,58,40,30.09,30.05,30.01,10,10,10,8,5,8,0,"",FALSE,FALSE,FALSE,FALSE,"30672000",355
"2015-10-04",72,62,54,48,46,42,80,57,38,30,29.93,29.86,10,10,10,9,3,9,0,"",FALSE,FALSE,FALSE,FALSE,"30758400",356
"2015-10-05",73,62,52,50,48,44,77,62,45,29.91,29.88,29.86,10,10,10,7,1,7,0,"",FALSE,FALSE,FALSE,FALSE,"30844800",357
"2015-10-06",66,60,54,53,50,47,83,70,51,30.09,30,29.9,10,10,10,13,4,18,0.01,"",FALSE,FALSE,FALSE,FALSE,"30931200",358
"2015-10-07",62,60,59,57,55,53,87,81,72,30.17,30.12,30.08,10,8,3,9,5,9,0.38,"Rain",TRUE,FALSE,FALSE,FALSE,"31017600",359
"2015-10-08",71,64,59,59,57,55,88,79,63,30.16,30.09,29.97,10,9,4,5,1,5,0,"",FALSE,FALSE,FALSE,FALSE,"31104000",360
"2015-10-09",70,62,55,59,55,50,94,77,63,29.97,29.94,29.9,10,7,0,9,4,9,0.01,"Fog , Rain",TRUE,TRUE,FALSE,FALSE,"31190400",361
"2015-10-10",72,66,60,62,57,51,88,79,57,29.97,29.75,29.57,10,8,3,16,8,29,0.77,"Rain",TRUE,FALSE,FALSE,FALSE,"31276800",362
"2015-10-11",66,60,54,51,49,46,84,69,50,30.21,30.12,30,10,10,10,10,5,10,0,"",FALSE,FALSE,FALSE,FALSE,"31363200",363
"2015-10-12",68,61,54,61,53,46,94,76,59,30.15,30.1,30.05,10,7,2,12,6,21,0.34,"Rain",TRUE,FALSE,FALSE,FALSE,"31449600",364
